
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 2                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold2     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0120/2500] mIoU: 32.23  |  FB-IoU: 57.92 |  0: 21.01    |  1: 38.84    |  2: 39.92    |  3: 22.49    |  4: 38.91   
[Batch: 0121/2500] mIoU: 32.07  |  FB-IoU: 57.61 |  0: 20.21    |  1: 38.84    |  2: 39.92    |  3: 22.49    |  4: 38.91   
[Batch: 0122/2500] mIoU: 30.87  |  FB-IoU: 56.84 |  0: 20.21    |  1: 32.80    |  2: 39.92    |  3: 22.49    |  4: 38.91   
[Batch: 0123/2500] mIoU: 30.25  |  FB-IoU: 56.23 |  0: 20.21    |  1: 32.80    |  2: 36.84    |  3: 22.49    |  4: 38.91   
[Batch: 0124/2500] mIoU: 30.07  |  FB-IoU: 56.27 |  0: 20.21    |  1: 32.80    |  2: 36.84    |  3: 21.59    |  4: 38.91   
[Batch: 0125/2500] mIoU: 29.39  |  FB-IoU: 55.66 |  0: 20.21    |  1: 32.80    |  2: 36.84    |  3: 21.59    |  4: 35.52   
[Batch: 0126/2500] mIoU: 29.44  |  FB-IoU: 55.72 |  0: 20.47    |  1: 32.80    |  2: 36.84    |  3: 21.59    |  4: 35.52   
[Batch: 0127/2500] mIoU: 29.60  |  FB-IoU: 55.86 |  0: 20.47    |  1: 33.56    |  2: 36.84    |  3: 21.59    |  4: 35.52   
[Batch: 0128/2500] mIoU: 29.68  |  FB-IoU: 55.91 |  0: 20.47    |  1: 33.56    |  2: 37.23    |  3: 21.59    |  4: 35.52   
[Batch: 0129/2500] mIoU: 29.73  |  FB-IoU: 55.99 |  0: 20.47    |  1: 33.56    |  2: 37.23    |  3: 21.87    |  4: 35.52   
[Batch: 0130/2500] mIoU: 30.04  |  FB-IoU: 56.24 |  0: 20.47    |  1: 33.56    |  2: 37.23    |  3: 21.87    |  4: 37.07   
[Batch: 0131/2500] mIoU: 30.17  |  FB-IoU: 56.33 |  0: 21.10    |  1: 33.56    |  2: 37.23    |  3: 21.87    |  4: 37.07   
[Batch: 0132/2500] mIoU: 30.18  |  FB-IoU: 56.35 |  0: 21.10    |  1: 33.61    |  2: 37.23    |  3: 21.87    |  4: 37.07   
[Batch: 0133/2500] mIoU: 30.28  |  FB-IoU: 56.49 |  0: 21.10    |  1: 33.61    |  2: 37.74    |  3: 21.87    |  4: 37.07   
[Batch: 0134/2500] mIoU: 30.40  |  FB-IoU: 56.57 |  0: 21.10    |  1: 33.61    |  2: 37.74    |  3: 22.51    |  4: 37.07   
[Batch: 0135/2500] mIoU: 30.20  |  FB-IoU: 56.35 |  0: 21.10    |  1: 33.61    |  2: 37.74    |  3: 22.51    |  4: 36.07   
[Batch: 0136/2500] mIoU: 30.24  |  FB-IoU: 56.42 |  0: 21.30    |  1: 33.61    |  2: 37.74    |  3: 22.51    |  4: 36.07   
[Batch: 0137/2500] mIoU: 30.73  |  FB-IoU: 56.66 |  0: 21.30    |  1: 36.02    |  2: 37.74    |  3: 22.51    |  4: 36.07   
[Batch: 0138/2500] mIoU: 30.73  |  FB-IoU: 56.70 |  0: 21.30    |  1: 36.02    |  2: 37.73    |  3: 22.51    |  4: 36.07   
[Batch: 0139/2500] mIoU: 30.73  |  FB-IoU: 56.74 |  0: 21.30    |  1: 36.02    |  2: 37.73    |  3: 22.55    |  4: 36.07   
[Batch: 0140/2500] mIoU: 30.49  |  FB-IoU: 56.53 |  0: 21.30    |  1: 36.02    |  2: 37.73    |  3: 22.55    |  4: 34.85   
[Batch: 0141/2500] mIoU: 30.55  |  FB-IoU: 56.57 |  0: 21.60    |  1: 36.02    |  2: 37.73    |  3: 22.55    |  4: 34.85   
[Batch: 0142/2500] mIoU: 30.65  |  FB-IoU: 56.67 |  0: 21.60    |  1: 36.54    |  2: 37.73    |  3: 22.55    |  4: 34.85   
[Batch: 0143/2500] mIoU: 30.92  |  FB-IoU: 56.91 |  0: 21.60    |  1: 36.54    |  2: 39.04    |  3: 22.55    |  4: 34.85   
[Batch: 0144/2500] mIoU: 31.53  |  FB-IoU: 57.00 |  0: 21.60    |  1: 36.54    |  2: 39.04    |  3: 25.62    |  4: 34.85   
[Batch: 0145/2500] mIoU: 31.27  |  FB-IoU: 56.75 |  0: 21.60    |  1: 36.54    |  2: 39.04    |  3: 25.62    |  4: 33.55   
[Batch: 0146/2500] mIoU: 31.30  |  FB-IoU: 56.81 |  0: 21.75    |  1: 36.54    |  2: 39.04    |  3: 25.62    |  4: 33.55   
[Batch: 0147/2500] mIoU: 31.14  |  FB-IoU: 56.75 |  0: 21.75    |  1: 35.72    |  2: 39.04    |  3: 25.62    |  4: 33.55   
[Batch: 0148/2500] mIoU: 31.16  |  FB-IoU: 56.84 |  0: 21.75    |  1: 35.72    |  2: 39.18    |  3: 25.62    |  4: 33.55   
[Batch: 0149/2500] mIoU: 31.28  |  FB-IoU: 56.91 |  0: 21.75    |  1: 35.72    |  2: 39.18    |  3: 26.20    |  4: 33.55   
[Batch: 0150/2500] mIoU: 31.35  |  FB-IoU: 56.99 |  0: 21.75    |  1: 35.72    |  2: 39.18    |  3: 26.20    |  4: 33.91   
[Batch: 0151/2500] mIoU: 31.29  |  FB-IoU: 56.81 |  0: 21.43    |  1: 35.72    |  2: 39.18    |  3: 26.20    |  4: 33.91   
[Batch: 0152/2500] mIoU: 31.38  |  FB-IoU: 56.91 |  0: 21.43    |  1: 36.19    |  2: 39.18    |  3: 26.20    |  4: 33.91   
[Batch: 0153/2500] mIoU: 31.51  |  FB-IoU: 57.05 |  0: 21.43    |  1: 36.19    |  2: 39.80    |  3: 26.20    |  4: 33.91   
[Batch: 0154/2500] mIoU: 31.60  |  FB-IoU: 57.11 |  0: 21.43    |  1: 36.19    |  2: 39.80    |  3: 26.66    |  4: 33.91   
[Batch: 0155/2500] mIoU: 31.80  |  FB-IoU: 57.25 |  0: 21.43    |  1: 36.19    |  2: 39.80    |  3: 26.66    |  4: 34.93   
[Batch: 0156/2500] mIoU: 31.95  |  FB-IoU: 57.32 |  0: 22.17    |  1: 36.19    |  2: 39.80    |  3: 26.66    |  4: 34.93   
[Batch: 0157/2500] mIoU: 31.94  |  FB-IoU: 57.36 |  0: 22.17    |  1: 36.12    |  2: 39.80    |  3: 26.66    |  4: 34.93   
[Batch: 0158/2500] mIoU: 32.05  |  FB-IoU: 57.49 |  0: 22.17    |  1: 36.12    |  2: 40.38    |  3: 26.66    |  4: 34.93   
[Batch: 0159/2500] mIoU: 32.04  |  FB-IoU: 57.54 |  0: 22.17    |  1: 36.12    |  2: 40.38    |  3: 26.58    |  4: 34.93   
[Batch: 0160/2500] mIoU: 31.77  |  FB-IoU: 57.24 |  0: 22.17    |  1: 36.12    |  2: 40.38    |  3: 26.58    |  4: 33.61   
[Batch: 0161/2500] mIoU: 31.58  |  FB-IoU: 56.91 |  0: 21.19    |  1: 36.12    |  2: 40.38    |  3: 26.58    |  4: 33.61   
[Batch: 0162/2500] mIoU: 31.71  |  FB-IoU: 57.02 |  0: 21.19    |  1: 36.77    |  2: 40.38    |  3: 26.58    |  4: 33.61   
[Batch: 0163/2500] mIoU: 31.77  |  FB-IoU: 57.10 |  0: 21.19    |  1: 36.77    |  2: 40.72    |  3: 26.58    |  4: 33.61   
[Batch: 0164/2500] mIoU: 31.78  |  FB-IoU: 57.15 |  0: 21.19    |  1: 36.77    |  2: 40.72    |  3: 26.61    |  4: 33.61   
[Batch: 0165/2500] mIoU: 31.84  |  FB-IoU: 57.12 |  0: 21.19    |  1: 36.77    |  2: 40.72    |  3: 26.61    |  4: 33.92   
[Batch: 0166/2500] mIoU: 31.81  |  FB-IoU: 57.13 |  0: 21.05    |  1: 36.77    |  2: 40.72    |  3: 26.61    |  4: 33.92   
[Batch: 0167/2500] mIoU: 31.93  |  FB-IoU: 57.23 |  0: 21.05    |  1: 37.33    |  2: 40.72    |  3: 26.61    |  4: 33.92   
[Batch: 0168/2500] mIoU: 32.08  |  FB-IoU: 57.38 |  0: 21.05    |  1: 37.33    |  2: 41.48    |  3: 26.61    |  4: 33.92   
[Batch: 0169/2500] mIoU: 32.18  |  FB-IoU: 57.44 |  0: 21.05    |  1: 37.33    |  2: 41.48    |  3: 27.10    |  4: 33.92   
[Batch: 0170/2500] mIoU: 32.17  |  FB-IoU: 57.38 |  0: 21.05    |  1: 37.33    |  2: 41.48    |  3: 27.10    |  4: 33.89   
[Batch: 0171/2500] mIoU: 32.20  |  FB-IoU: 57.29 |  0: 21.22    |  1: 37.33    |  2: 41.48    |  3: 27.10    |  4: 33.89   
[Batch: 0172/2500] mIoU: 32.22  |  FB-IoU: 57.35 |  0: 21.22    |  1: 37.39    |  2: 41.48    |  3: 27.10    |  4: 33.89   
[Batch: 0173/2500] mIoU: 32.11  |  FB-IoU: 57.30 |  0: 21.22    |  1: 37.39    |  2: 40.97    |  3: 27.10    |  4: 33.89   
[Batch: 0174/2500] mIoU: 31.94  |  FB-IoU: 57.32 |  0: 21.22    |  1: 37.39    |  2: 40.97    |  3: 26.25    |  4: 33.89   
[Batch: 0175/2500] mIoU: 31.92  |  FB-IoU: 57.23 |  0: 21.22    |  1: 37.39    |  2: 40.97    |  3: 26.25    |  4: 33.78   
[Batch: 0176/2500] mIoU: 31.95  |  FB-IoU: 57.27 |  0: 21.39    |  1: 37.39    |  2: 40.97    |  3: 26.25    |  4: 33.78   
[Batch: 0177/2500] mIoU: 32.09  |  FB-IoU: 57.37 |  0: 21.39    |  1: 38.08    |  2: 40.97    |  3: 26.25    |  4: 33.78   
[Batch: 0178/2500] mIoU: 32.23  |  FB-IoU: 57.52 |  0: 21.39    |  1: 38.08    |  2: 41.68    |  3: 26.25    |  4: 33.78   
[Batch: 0179/2500] mIoU: 32.63  |  FB-IoU: 57.59 |  0: 21.39    |  1: 38.08    |  2: 41.68    |  3: 28.20    |  4: 33.78   
[Batch: 0180/2500] mIoU: 33.01  |  FB-IoU: 57.90 |  0: 21.39    |  1: 38.08    |  2: 41.68    |  3: 28.20    |  4: 35.70   
[Batch: 0181/2500] mIoU: 32.99  |  FB-IoU: 57.89 |  0: 21.27    |  1: 38.08    |  2: 41.68    |  3: 28.20    |  4: 35.70   
[Batch: 0182/2500] mIoU: 32.94  |  FB-IoU: 57.86 |  0: 21.27    |  1: 37.83    |  2: 41.68    |  3: 28.20    |  4: 35.70   
[Batch: 0183/2500] mIoU: 33.11  |  FB-IoU: 58.02 |  0: 21.27    |  1: 37.83    |  2: 42.53    |  3: 28.20    |  4: 35.70   
[Batch: 0184/2500] mIoU: 33.00  |  FB-IoU: 58.04 |  0: 21.27    |  1: 37.83    |  2: 42.53    |  3: 27.67    |  4: 35.70   
[Batch: 0185/2500] mIoU: 32.98  |  FB-IoU: 58.06 |  0: 21.27    |  1: 37.83    |  2: 42.53    |  3: 27.67    |  4: 35.58   
[Batch: 0186/2500] mIoU: 33.13  |  FB-IoU: 58.15 |  0: 22.05    |  1: 37.83    |  2: 42.53    |  3: 27.67    |  4: 35.58   
[Batch: 0187/2500] mIoU: 33.13  |  FB-IoU: 58.16 |  0: 22.05    |  1: 37.85    |  2: 42.53    |  3: 27.67    |  4: 35.58   
[Batch: 0188/2500] mIoU: 33.10  |  FB-IoU: 58.17 |  0: 22.05    |  1: 37.85    |  2: 42.37    |  3: 27.67    |  4: 35.58   
[Batch: 0189/2500] mIoU: 33.22  |  FB-IoU: 58.22 |  0: 22.05    |  1: 37.85    |  2: 42.37    |  3: 28.25    |  4: 35.58   
[Batch: 0190/2500] mIoU: 33.00  |  FB-IoU: 57.98 |  0: 22.05    |  1: 37.85    |  2: 42.37    |  3: 28.25    |  4: 34.49   
[Batch: 0191/2500] mIoU: 33.08  |  FB-IoU: 57.87 |  0: 22.45    |  1: 37.85    |  2: 42.37    |  3: 28.25    |  4: 34.49   
[Batch: 0192/2500] mIoU: 33.02  |  FB-IoU: 57.83 |  0: 22.45    |  1: 37.55    |  2: 42.37    |  3: 28.25    |  4: 34.49   
[Batch: 0193/2500] mIoU: 32.66  |  FB-IoU: 57.54 |  0: 22.45    |  1: 37.55    |  2: 40.56    |  3: 28.25    |  4: 34.49   
[Batch: 0194/2500] mIoU: 32.58  |  FB-IoU: 57.57 |  0: 22.45    |  1: 37.55    |  2: 40.56    |  3: 27.87    |  4: 34.49   
[Batch: 0195/2500] mIoU: 32.73  |  FB-IoU: 57.70 |  0: 22.45    |  1: 37.55    |  2: 40.56    |  3: 27.87    |  4: 35.23   
[Batch: 0196/2500] mIoU: 32.75  |  FB-IoU: 57.74 |  0: 22.53    |  1: 37.55    |  2: 40.56    |  3: 27.87    |  4: 35.23   
[Batch: 0197/2500] mIoU: 32.79  |  FB-IoU: 57.80 |  0: 22.53    |  1: 37.76    |  2: 40.56    |  3: 27.87    |  4: 35.23   
[Batch: 0198/2500] mIoU: 32.83  |  FB-IoU: 57.83 |  0: 22.53    |  1: 37.76    |  2: 40.75    |  3: 27.87    |  4: 35.23   
[Batch: 0199/2500] mIoU: 32.79  |  FB-IoU: 57.86 |  0: 22.53    |  1: 37.76    |  2: 40.75    |  3: 27.68    |  4: 35.23   
[Batch: 0200/2500] mIoU: 32.62  |  FB-IoU: 57.63 |  0: 22.53    |  1: 37.76    |  2: 40.75    |  3: 27.68    |  4: 34.35   
[Batch: 0201/2500] mIoU: 32.66  |  FB-IoU: 57.68 |  0: 22.77    |  1: 37.76    |  2: 40.75    |  3: 27.68    |  4: 34.35   
[Batch: 0202/2500] mIoU: 32.61  |  FB-IoU: 57.69 |  0: 22.77    |  1: 37.51    |  2: 40.75    |  3: 27.68    |  4: 34.35   
[Batch: 0203/2500] mIoU: 32.69  |  FB-IoU: 57.78 |  0: 22.77    |  1: 37.51    |  2: 41.16    |  3: 27.68    |  4: 34.35   
[Batch: 0204/2500] mIoU: 32.67  |  FB-IoU: 57.82 |  0: 22.77    |  1: 37.51    |  2: 41.16    |  3: 27.58    |  4: 34.35   
[Batch: 0205/2500] mIoU: 32.62  |  FB-IoU: 57.79 |  0: 22.77    |  1: 37.51    |  2: 41.16    |  3: 27.58    |  4: 34.07   
[Batch: 0206/2500] mIoU: 32.67  |  FB-IoU: 57.85 |  0: 23.06    |  1: 37.51    |  2: 41.16    |  3: 27.58    |  4: 34.07   
[Batch: 0207/2500] mIoU: 32.66  |  FB-IoU: 57.88 |  0: 23.06    |  1: 37.43    |  2: 41.16    |  3: 27.58    |  4: 34.07   
[Batch: 0208/2500] mIoU: 32.48  |  FB-IoU: 57.71 |  0: 23.06    |  1: 37.43    |  2: 40.28    |  3: 27.58    |  4: 34.07   
[Batch: 0209/2500] mIoU: 32.49  |  FB-IoU: 57.76 |  0: 23.06    |  1: 37.43    |  2: 40.28    |  3: 27.58    |  4: 34.07   
[Batch: 0210/2500] mIoU: 32.52  |  FB-IoU: 57.80 |  0: 23.06    |  1: 37.43    |  2: 40.28    |  3: 27.58    |  4: 34.26   
[Batch: 0211/2500] mIoU: 32.54  |  FB-IoU: 57.70 |  0: 23.13    |  1: 37.43    |  2: 40.28    |  3: 27.58    |  4: 34.26   
[Batch: 0212/2500] mIoU: 32.62  |  FB-IoU: 57.78 |  0: 23.13    |  1: 37.85    |  2: 40.28    |  3: 27.58    |  4: 34.26   
[Batch: 0213/2500] mIoU: 32.74  |  FB-IoU: 57.89 |  0: 23.13    |  1: 37.85    |  2: 40.91    |  3: 27.58    |  4: 34.26   
[Batch: 0214/2500] mIoU: 32.73  |  FB-IoU: 57.93 |  0: 23.13    |  1: 37.85    |  2: 40.91    |  3: 27.49    |  4: 34.26   
[Batch: 0215/2500] mIoU: 32.77  |  FB-IoU: 57.99 |  0: 23.13    |  1: 37.85    |  2: 40.91    |  3: 27.49    |  4: 34.47   
[Batch: 0216/2500] mIoU: 32.85  |  FB-IoU: 58.03 |  0: 23.54    |  1: 37.85    |  2: 40.91    |  3: 27.49    |  4: 34.47   
[Batch: 0217/2500] mIoU: 32.89  |  FB-IoU: 58.08 |  0: 23.54    |  1: 38.03    |  2: 40.91    |  3: 27.49    |  4: 34.47   
[Batch: 0218/2500] mIoU: 32.84  |  FB-IoU: 58.05 |  0: 23.54    |  1: 38.03    |  2: 40.66    |  3: 27.49    |  4: 34.47   
[Batch: 0219/2500] mIoU: 32.82  |  FB-IoU: 58.09 |  0: 23.54    |  1: 38.03    |  2: 40.66    |  3: 27.40    |  4: 34.47   
[Batch: 0220/2500] mIoU: 32.94  |  FB-IoU: 58.22 |  0: 23.54    |  1: 38.03    |  2: 40.66    |  3: 27.40    |  4: 35.07   
[Batch: 0221/2500] mIoU: 32.70  |  FB-IoU: 57.80 |  0: 22.34    |  1: 38.03    |  2: 40.66    |  3: 27.40    |  4: 35.07   
[Batch: 0222/2500] mIoU: 32.66  |  FB-IoU: 57.82 |  0: 22.34    |  1: 37.85    |  2: 40.66    |  3: 27.40    |  4: 35.07   
[Batch: 0223/2500] mIoU: 32.54  |  FB-IoU: 57.74 |  0: 22.34    |  1: 37.85    |  2: 40.03    |  3: 27.40    |  4: 35.07   
[Batch: 0224/2500] mIoU: 32.48  |  FB-IoU: 57.77 |  0: 22.34    |  1: 37.85    |  2: 40.03    |  3: 27.11    |  4: 35.07   
[Batch: 0225/2500] mIoU: 32.40  |  FB-IoU: 57.66 |  0: 22.34    |  1: 37.85    |  2: 40.03    |  3: 27.11    |  4: 34.67   
[Batch: 0226/2500] mIoU: 32.40  |  FB-IoU: 57.67 |  0: 22.36    |  1: 37.85    |  2: 40.03    |  3: 27.11    |  4: 34.67   
[Batch: 0227/2500] mIoU: 31.67  |  FB-IoU: 57.23 |  0: 22.36    |  1: 34.19    |  2: 40.03    |  3: 27.11    |  4: 34.67   
[Batch: 0228/2500] mIoU: 31.63  |  FB-IoU: 57.21 |  0: 22.36    |  1: 34.19    |  2: 39.83    |  3: 27.11    |  4: 34.67   
[Batch: 0229/2500] mIoU: 31.73  |  FB-IoU: 57.25 |  0: 22.36    |  1: 34.19    |  2: 39.83    |  3: 27.62    |  4: 34.67   
[Batch: 0230/2500] mIoU: 31.53  |  FB-IoU: 57.03 |  0: 22.36    |  1: 34.19    |  2: 39.83    |  3: 27.62    |  4: 33.66   
[Batch: 0231/2500] mIoU: 31.51  |  FB-IoU: 56.99 |  0: 22.25    |  1: 34.19    |  2: 39.83    |  3: 27.62    |  4: 33.66   
[Batch: 0232/2500] mIoU: 31.49  |  FB-IoU: 56.99 |  0: 22.25    |  1: 34.09    |  2: 39.83    |  3: 27.62    |  4: 33.66   
[Batch: 0233/2500] mIoU: 31.36  |  FB-IoU: 56.90 |  0: 22.25    |  1: 34.09    |  2: 39.16    |  3: 27.62    |  4: 33.66   
[Batch: 0234/2500] mIoU: 31.37  |  FB-IoU: 56.94 |  0: 22.25    |  1: 34.09    |  2: 39.16    |  3: 27.69    |  4: 33.66   
[Batch: 0235/2500] mIoU: 31.20  |  FB-IoU: 56.72 |  0: 22.25    |  1: 34.09    |  2: 39.16    |  3: 27.69    |  4: 32.80   
[Batch: 0236/2500] mIoU: 31.10  |  FB-IoU: 56.55 |  0: 21.77    |  1: 34.09    |  2: 39.16    |  3: 27.69    |  4: 32.80   
[Batch: 0237/2500] mIoU: 31.22  |  FB-IoU: 56.62 |  0: 21.77    |  1: 34.67    |  2: 39.16    |  3: 27.69    |  4: 32.80   
[Batch: 0238/2500] mIoU: 31.26  |  FB-IoU: 56.68 |  0: 21.77    |  1: 34.67    |  2: 39.36    |  3: 27.69    |  4: 32.80   
[Batch: 0239/2500] mIoU: 31.34  |  FB-IoU: 56.72 |  0: 21.77    |  1: 34.67    |  2: 39.36    |  3: 28.12    |  4: 32.80   
[Batch: 0240/2500] mIoU: 31.43  |  FB-IoU: 56.78 |  0: 21.77    |  1: 34.67    |  2: 39.36    |  3: 28.12    |  4: 33.21   
[Batch: 0241/2500] mIoU: 31.48  |  FB-IoU: 56.82 |  0: 22.06    |  1: 34.67    |  2: 39.36    |  3: 28.12    |  4: 33.21   
[Batch: 0242/2500] mIoU: 31.49  |  FB-IoU: 56.84 |  0: 22.06    |  1: 34.69    |  2: 39.36    |  3: 28.12    |  4: 33.21   
[Batch: 0243/2500] mIoU: 31.60  |  FB-IoU: 56.96 |  0: 22.06    |  1: 34.69    |  2: 39.95    |  3: 28.12    |  4: 33.21   
[Batch: 0244/2500] mIoU: 31.64  |  FB-IoU: 57.00 |  0: 22.06    |  1: 34.69    |  2: 39.95    |  3: 28.32    |  4: 33.21   
[Batch: 0245/2500] mIoU: 31.65  |  FB-IoU: 57.00 |  0: 22.06    |  1: 34.69    |  2: 39.95    |  3: 28.32    |  4: 33.25   
[Batch: 0246/2500] mIoU: 31.66  |  FB-IoU: 57.03 |  0: 22.10    |  1: 34.69    |  2: 39.95    |  3: 28.32    |  4: 33.25   
[Batch: 0247/2500] mIoU: 31.64  |  FB-IoU: 57.04 |  0: 22.10    |  1: 34.57    |  2: 39.95    |  3: 28.32    |  4: 33.25   
[Batch: 0248/2500] mIoU: 31.56  |  FB-IoU: 56.99 |  0: 22.10    |  1: 34.57    |  2: 39.54    |  3: 28.32    |  4: 33.25   
[Batch: 0249/2500] mIoU: 31.61  |  FB-IoU: 57.03 |  0: 22.10    |  1: 34.57    |  2: 39.54    |  3: 28.58    |  4: 33.25   
[Batch: 0250/2500] mIoU: 31.49  |  FB-IoU: 56.84 |  0: 22.10    |  1: 34.57    |  2: 39.54    |  3: 28.58    |  4: 32.68   
[Batch: 0251/2500] mIoU: 31.53  |  FB-IoU: 56.80 |  0: 22.29    |  1: 34.57    |  2: 39.54    |  3: 28.58    |  4: 32.68   
[Batch: 0252/2500] mIoU: 31.34  |  FB-IoU: 56.71 |  0: 22.29    |  1: 33.63    |  2: 39.54    |  3: 28.58    |  4: 32.68   
[Batch: 0253/2500] mIoU: 31.42  |  FB-IoU: 56.79 |  0: 22.29    |  1: 33.63    |  2: 39.93    |  3: 28.58    |  4: 32.68   
[Batch: 0254/2500] mIoU: 31.21  |  FB-IoU: 56.80 |  0: 22.29    |  1: 33.63    |  2: 39.93    |  3: 27.52    |  4: 32.68   
[Batch: 0255/2500] mIoU: 31.02  |  FB-IoU: 56.56 |  0: 22.29    |  1: 33.63    |  2: 39.93    |  3: 27.52    |  4: 31.75   
[Batch: 0256/2500] mIoU: 30.99  |  FB-IoU: 56.49 |  0: 22.11    |  1: 33.63    |  2: 39.93    |  3: 27.52    |  4: 31.75   
[Batch: 0257/2500] mIoU: 31.01  |  FB-IoU: 56.54 |  0: 22.11    |  1: 33.75    |  2: 39.93    |  3: 27.52    |  4: 31.75   
[Batch: 0258/2500] mIoU: 30.88  |  FB-IoU: 56.42 |  0: 22.11    |  1: 33.75    |  2: 39.27    |  3: 27.52    |  4: 31.75   
[Batch: 0259/2500] mIoU: 30.87  |  FB-IoU: 56.46 |  0: 22.11    |  1: 33.75    |  2: 39.27    |  3: 27.47    |  4: 31.75   
[Batch: 0260/2500] mIoU: 30.99  |  FB-IoU: 56.56 |  0: 22.11    |  1: 33.75    |  2: 39.27    |  3: 27.47    |  4: 32.34   
[Batch: 0261/2500] mIoU: 31.00  |  FB-IoU: 56.60 |  0: 22.17    |  1: 33.75    |  2: 39.27    |  3: 27.47    |  4: 32.34   
[Batch: 0262/2500] mIoU: 30.91  |  FB-IoU: 56.54 |  0: 22.17    |  1: 33.31    |  2: 39.27    |  3: 27.47    |  4: 32.34   
[Batch: 0263/2500] mIoU: 31.09  |  FB-IoU: 56.68 |  0: 22.17    |  1: 33.31    |  2: 40.15    |  3: 27.47    |  4: 32.34   
[Batch: 0264/2500] mIoU: 31.10  |  FB-IoU: 56.72 |  0: 22.17    |  1: 33.31    |  2: 40.15    |  3: 27.56    |  4: 32.34   
[Batch: 0265/2500] mIoU: 30.95  |  FB-IoU: 56.53 |  0: 22.17    |  1: 33.31    |  2: 40.15    |  3: 27.56    |  4: 31.59   
[Batch: 0266/2500] mIoU: 30.92  |  FB-IoU: 56.40 |  0: 22.02    |  1: 33.31    |  2: 40.15    |  3: 27.56    |  4: 31.59   
[Batch: 0267/2500] mIoU: 30.96  |  FB-IoU: 56.45 |  0: 22.02    |  1: 33.49    |  2: 40.15    |  3: 27.56    |  4: 31.59   
[Batch: 0268/2500] mIoU: 30.94  |  FB-IoU: 56.46 |  0: 22.02    |  1: 33.49    |  2: 40.06    |  3: 27.56    |  4: 31.59   
[Batch: 0269/2500] mIoU: 30.99  |  FB-IoU: 56.50 |  0: 22.02    |  1: 33.49    |  2: 40.06    |  3: 27.79    |  4: 31.59   
[Batch: 0270/2500] mIoU: 30.97  |  FB-IoU: 56.45 |  0: 22.02    |  1: 33.49    |  2: 40.06    |  3: 27.79    |  4: 31.50   
[Batch: 0271/2500] mIoU: 30.99  |  FB-IoU: 56.47 |  0: 22.12    |  1: 33.49    |  2: 40.06    |  3: 27.79    |  4: 31.50   
[Batch: 0272/2500] mIoU: 30.99  |  FB-IoU: 56.49 |  0: 22.12    |  1: 33.48    |  2: 40.06    |  3: 27.79    |  4: 31.50   
[Batch: 0273/2500] mIoU: 31.03  |  FB-IoU: 56.54 |  0: 22.12    |  1: 33.48    |  2: 40.26    |  3: 27.79    |  4: 31.50   
[Batch: 0274/2500] mIoU: 30.96  |  FB-IoU: 56.56 |  0: 22.12    |  1: 33.48    |  2: 40.26    |  3: 27.45    |  4: 31.50   
[Batch: 0275/2500] mIoU: 30.95  |  FB-IoU: 56.46 |  0: 22.12    |  1: 33.48    |  2: 40.26    |  3: 27.45    |  4: 31.42   
[Batch: 0276/2500] mIoU: 30.89  |  FB-IoU: 56.33 |  0: 21.85    |  1: 33.48    |  2: 40.26    |  3: 27.45    |  4: 31.42   
[Batch: 0277/2500] mIoU: 31.00  |  FB-IoU: 56.39 |  0: 21.85    |  1: 34.01    |  2: 40.26    |  3: 27.45    |  4: 31.42   
[Batch: 0278/2500] mIoU: 31.00  |  FB-IoU: 56.41 |  0: 21.85    |  1: 34.01    |  2: 40.29    |  3: 27.45    |  4: 31.42   
[Batch: 0279/2500] mIoU: 30.98  |  FB-IoU: 56.45 |  0: 21.85    |  1: 34.01    |  2: 40.29    |  3: 27.36    |  4: 31.42   
[Batch: 0280/2500] mIoU: 30.91  |  FB-IoU: 56.37 |  0: 21.85    |  1: 34.01    |  2: 40.29    |  3: 27.36    |  4: 31.04   
[Batch: 0281/2500] mIoU: 30.92  |  FB-IoU: 56.38 |  0: 21.90    |  1: 34.01    |  2: 40.29    |  3: 27.36    |  4: 31.04   
