
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 1                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold1     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0711/0959] mIoU: 56.22  |  FB-IoU: 56.54 |  0: 71.93    |  1: 56.10    |  2: 31.84    |  3: 65.03   
[Batch: 0712/0959] mIoU: 56.25  |  FB-IoU: 56.55 |  0: 71.93    |  1: 56.10    |  2: 31.84    |  3: 65.14   
[Batch: 0713/0959] mIoU: 56.27  |  FB-IoU: 56.59 |  0: 72.01    |  1: 56.10    |  2: 31.84    |  3: 65.14   
[Batch: 0714/0959] mIoU: 56.31  |  FB-IoU: 56.62 |  0: 72.01    |  1: 56.26    |  2: 31.84    |  3: 65.14   
[Batch: 0715/0959] mIoU: 56.35  |  FB-IoU: 56.65 |  0: 72.01    |  1: 56.26    |  2: 32.00    |  3: 65.14   
[Batch: 0716/0959] mIoU: 56.30  |  FB-IoU: 56.59 |  0: 72.01    |  1: 56.26    |  2: 32.00    |  3: 64.93   
[Batch: 0717/0959] mIoU: 56.33  |  FB-IoU: 56.63 |  0: 72.13    |  1: 56.26    |  2: 32.00    |  3: 64.93   
[Batch: 0718/0959] mIoU: 56.26  |  FB-IoU: 56.55 |  0: 72.13    |  1: 56.00    |  2: 32.00    |  3: 64.93   
[Batch: 0719/0959] mIoU: 56.24  |  FB-IoU: 56.48 |  0: 72.13    |  1: 56.00    |  2: 31.90    |  3: 64.93   
[Batch: 0720/0959] mIoU: 56.22  |  FB-IoU: 56.48 |  0: 72.13    |  1: 56.00    |  2: 31.90    |  3: 64.86   
[Batch: 0721/0959] mIoU: 56.23  |  FB-IoU: 56.49 |  0: 72.15    |  1: 56.00    |  2: 31.90    |  3: 64.86   
[Batch: 0722/0959] mIoU: 56.19  |  FB-IoU: 56.45 |  0: 72.15    |  1: 55.86    |  2: 31.90    |  3: 64.86   
[Batch: 0723/0959] mIoU: 56.21  |  FB-IoU: 56.50 |  0: 72.15    |  1: 55.86    |  2: 31.97    |  3: 64.86   
[Batch: 0724/0959] mIoU: 56.23  |  FB-IoU: 56.52 |  0: 72.15    |  1: 55.86    |  2: 31.97    |  3: 64.94   
[Batch: 0725/0959] mIoU: 56.21  |  FB-IoU: 56.49 |  0: 72.05    |  1: 55.86    |  2: 31.97    |  3: 64.94   
[Batch: 0726/0959] mIoU: 56.19  |  FB-IoU: 56.47 |  0: 72.05    |  1: 55.79    |  2: 31.97    |  3: 64.94   
[Batch: 0727/0959] mIoU: 56.23  |  FB-IoU: 56.51 |  0: 72.05    |  1: 55.79    |  2: 32.14    |  3: 64.94   
[Batch: 0728/0959] mIoU: 56.22  |  FB-IoU: 56.50 |  0: 72.05    |  1: 55.79    |  2: 32.14    |  3: 64.90   
[Batch: 0729/0959] mIoU: 56.24  |  FB-IoU: 56.54 |  0: 72.11    |  1: 55.79    |  2: 32.14    |  3: 64.90   
[Batch: 0730/0959] mIoU: 56.23  |  FB-IoU: 56.51 |  0: 72.11    |  1: 55.77    |  2: 32.14    |  3: 64.90   
[Batch: 0731/0959] mIoU: 56.30  |  FB-IoU: 56.50 |  0: 72.11    |  1: 55.77    |  2: 32.42    |  3: 64.90   
[Batch: 0732/0959] mIoU: 56.32  |  FB-IoU: 56.53 |  0: 72.11    |  1: 55.77    |  2: 32.42    |  3: 64.98   
[Batch: 0733/0959] mIoU: 56.35  |  FB-IoU: 56.57 |  0: 72.22    |  1: 55.77    |  2: 32.42    |  3: 64.98   
[Batch: 0734/0959] mIoU: 56.34  |  FB-IoU: 56.55 |  0: 72.22    |  1: 55.73    |  2: 32.42    |  3: 64.98   
[Batch: 0735/0959] mIoU: 56.28  |  FB-IoU: 56.46 |  0: 72.22    |  1: 55.73    |  2: 32.20    |  3: 64.98   
[Batch: 0736/0959] mIoU: 56.19  |  FB-IoU: 56.37 |  0: 72.22    |  1: 55.73    |  2: 32.20    |  3: 64.60   
[Batch: 0737/0959] mIoU: 56.22  |  FB-IoU: 56.41 |  0: 72.34    |  1: 55.73    |  2: 32.20    |  3: 64.60   
[Batch: 0738/0959] mIoU: 56.20  |  FB-IoU: 56.39 |  0: 72.34    |  1: 55.68    |  2: 32.20    |  3: 64.60   
[Batch: 0739/0959] mIoU: 56.22  |  FB-IoU: 56.42 |  0: 72.34    |  1: 55.68    |  2: 32.25    |  3: 64.60   
[Batch: 0740/0959] mIoU: 56.25  |  FB-IoU: 56.46 |  0: 72.34    |  1: 55.68    |  2: 32.25    |  3: 64.71   
[Batch: 0741/0959] mIoU: 56.26  |  FB-IoU: 56.50 |  0: 72.38    |  1: 55.68    |  2: 32.25    |  3: 64.71   
[Batch: 0742/0959] mIoU: 56.29  |  FB-IoU: 56.54 |  0: 72.38    |  1: 55.82    |  2: 32.25    |  3: 64.71   
[Batch: 0743/0959] mIoU: 56.32  |  FB-IoU: 56.59 |  0: 72.38    |  1: 55.82    |  2: 32.38    |  3: 64.71   
[Batch: 0744/0959] mIoU: 56.31  |  FB-IoU: 56.57 |  0: 72.38    |  1: 55.82    |  2: 32.38    |  3: 64.67   
[Batch: 0745/0959] mIoU: 56.31  |  FB-IoU: 56.56 |  0: 72.35    |  1: 55.82    |  2: 32.38    |  3: 64.67   
[Batch: 0746/0959] mIoU: 56.30  |  FB-IoU: 56.53 |  0: 72.35    |  1: 55.81    |  2: 32.38    |  3: 64.67   
[Batch: 0747/0959] mIoU: 56.35  |  FB-IoU: 56.51 |  0: 72.35    |  1: 55.81    |  2: 32.55    |  3: 64.67   
[Batch: 0748/0959] mIoU: 56.33  |  FB-IoU: 56.49 |  0: 72.35    |  1: 55.81    |  2: 32.55    |  3: 64.63   
[Batch: 0749/0959] mIoU: 56.33  |  FB-IoU: 56.50 |  0: 72.33    |  1: 55.81    |  2: 32.55    |  3: 64.63   
[Batch: 0750/0959] mIoU: 56.27  |  FB-IoU: 56.42 |  0: 72.33    |  1: 55.59    |  2: 32.55    |  3: 64.63   
[Batch: 0751/0959] mIoU: 56.27  |  FB-IoU: 56.39 |  0: 72.33    |  1: 55.59    |  2: 32.55    |  3: 64.63   
[Batch: 0752/0959] mIoU: 56.31  |  FB-IoU: 56.44 |  0: 72.33    |  1: 55.59    |  2: 32.55    |  3: 64.76   
[Batch: 0753/0959] mIoU: 56.33  |  FB-IoU: 56.47 |  0: 72.42    |  1: 55.59    |  2: 32.55    |  3: 64.76   
[Batch: 0754/0959] mIoU: 56.33  |  FB-IoU: 56.46 |  0: 72.42    |  1: 55.58    |  2: 32.55    |  3: 64.76   
[Batch: 0755/0959] mIoU: 56.34  |  FB-IoU: 56.51 |  0: 72.42    |  1: 55.58    |  2: 32.60    |  3: 64.76   
[Batch: 0756/0959] mIoU: 56.39  |  FB-IoU: 56.55 |  0: 72.42    |  1: 55.58    |  2: 32.60    |  3: 64.94   
[Batch: 0757/0959] mIoU: 56.42  |  FB-IoU: 56.59 |  0: 72.54    |  1: 55.58    |  2: 32.60    |  3: 64.94   
[Batch: 0758/0959] mIoU: 56.42  |  FB-IoU: 56.60 |  0: 72.54    |  1: 55.59    |  2: 32.60    |  3: 64.94   
[Batch: 0759/0959] mIoU: 56.41  |  FB-IoU: 56.57 |  0: 72.54    |  1: 55.59    |  2: 32.58    |  3: 64.94   
[Batch: 0760/0959] mIoU: 56.39  |  FB-IoU: 56.56 |  0: 72.54    |  1: 55.59    |  2: 32.58    |  3: 64.86   
[Batch: 0761/0959] mIoU: 56.36  |  FB-IoU: 56.53 |  0: 72.41    |  1: 55.59    |  2: 32.58    |  3: 64.86   
[Batch: 0762/0959] mIoU: 56.38  |  FB-IoU: 56.55 |  0: 72.41    |  1: 55.65    |  2: 32.58    |  3: 64.86   
[Batch: 0763/0959] mIoU: 56.33  |  FB-IoU: 56.51 |  0: 72.41    |  1: 55.65    |  2: 32.39    |  3: 64.86   
[Batch: 0764/0959] mIoU: 56.34  |  FB-IoU: 56.53 |  0: 72.41    |  1: 55.65    |  2: 32.39    |  3: 64.91   
[Batch: 0765/0959] mIoU: 56.32  |  FB-IoU: 56.51 |  0: 72.33    |  1: 55.65    |  2: 32.39    |  3: 64.91   
[Batch: 0766/0959] mIoU: 56.28  |  FB-IoU: 56.46 |  0: 72.33    |  1: 55.48    |  2: 32.39    |  3: 64.91   
[Batch: 0767/0959] mIoU: 56.23  |  FB-IoU: 56.40 |  0: 72.33    |  1: 55.48    |  2: 32.21    |  3: 64.91   
[Batch: 0768/0959] mIoU: 56.24  |  FB-IoU: 56.42 |  0: 72.33    |  1: 55.48    |  2: 32.21    |  3: 64.94   
[Batch: 0769/0959] mIoU: 56.24  |  FB-IoU: 56.42 |  0: 72.34    |  1: 55.48    |  2: 32.21    |  3: 64.94   
[Batch: 0770/0959] mIoU: 56.28  |  FB-IoU: 56.46 |  0: 72.34    |  1: 55.62    |  2: 32.21    |  3: 64.94   
[Batch: 0771/0959] mIoU: 56.31  |  FB-IoU: 56.48 |  0: 72.34    |  1: 55.62    |  2: 32.33    |  3: 64.94   
[Batch: 0772/0959] mIoU: 56.31  |  FB-IoU: 56.47 |  0: 72.34    |  1: 55.62    |  2: 32.33    |  3: 64.94   
[Batch: 0773/0959] mIoU: 56.31  |  FB-IoU: 56.49 |  0: 72.36    |  1: 55.62    |  2: 32.33    |  3: 64.94   
[Batch: 0774/0959] mIoU: 56.25  |  FB-IoU: 56.41 |  0: 72.36    |  1: 55.38    |  2: 32.33    |  3: 64.94   
[Batch: 0775/0959] mIoU: 56.25  |  FB-IoU: 56.46 |  0: 72.36    |  1: 55.38    |  2: 32.33    |  3: 64.94   
[Batch: 0776/0959] mIoU: 56.26  |  FB-IoU: 56.45 |  0: 72.36    |  1: 55.38    |  2: 32.33    |  3: 64.96   
[Batch: 0777/0959] mIoU: 56.23  |  FB-IoU: 56.43 |  0: 72.26    |  1: 55.38    |  2: 32.33    |  3: 64.96   
[Batch: 0778/0959] mIoU: 56.22  |  FB-IoU: 56.43 |  0: 72.26    |  1: 55.33    |  2: 32.33    |  3: 64.96   
[Batch: 0779/0959] mIoU: 56.25  |  FB-IoU: 56.47 |  0: 72.26    |  1: 55.33    |  2: 32.44    |  3: 64.96   
[Batch: 0780/0959] mIoU: 56.29  |  FB-IoU: 56.51 |  0: 72.26    |  1: 55.33    |  2: 32.44    |  3: 65.11   
[Batch: 0781/0959] mIoU: 56.32  |  FB-IoU: 56.54 |  0: 72.38    |  1: 55.33    |  2: 32.44    |  3: 65.11   
[Batch: 0782/0959] mIoU: 56.28  |  FB-IoU: 56.50 |  0: 72.38    |  1: 55.19    |  2: 32.44    |  3: 65.11   
[Batch: 0783/0959] mIoU: 56.30  |  FB-IoU: 56.50 |  0: 72.38    |  1: 55.19    |  2: 32.53    |  3: 65.11   
[Batch: 0784/0959] mIoU: 56.31  |  FB-IoU: 56.52 |  0: 72.38    |  1: 55.19    |  2: 32.53    |  3: 65.16   
[Batch: 0785/0959] mIoU: 56.34  |  FB-IoU: 56.56 |  0: 72.46    |  1: 55.19    |  2: 32.53    |  3: 65.16   
[Batch: 0786/0959] mIoU: 56.37  |  FB-IoU: 56.58 |  0: 72.46    |  1: 55.31    |  2: 32.53    |  3: 65.16   
[Batch: 0787/0959] mIoU: 56.37  |  FB-IoU: 56.58 |  0: 72.46    |  1: 55.31    |  2: 32.57    |  3: 65.16   
[Batch: 0788/0959] mIoU: 56.29  |  FB-IoU: 56.50 |  0: 72.46    |  1: 55.31    |  2: 32.57    |  3: 64.83   
[Batch: 0789/0959] mIoU: 56.26  |  FB-IoU: 56.47 |  0: 72.33    |  1: 55.31    |  2: 32.57    |  3: 64.83   
[Batch: 0790/0959] mIoU: 56.23  |  FB-IoU: 56.47 |  0: 72.33    |  1: 55.21    |  2: 32.57    |  3: 64.83   
[Batch: 0791/0959] mIoU: 56.21  |  FB-IoU: 56.44 |  0: 72.33    |  1: 55.21    |  2: 32.45    |  3: 64.83   
[Batch: 0792/0959] mIoU: 56.23  |  FB-IoU: 56.47 |  0: 72.33    |  1: 55.21    |  2: 32.45    |  3: 64.92   
[Batch: 0793/0959] mIoU: 56.21  |  FB-IoU: 56.45 |  0: 72.24    |  1: 55.21    |  2: 32.45    |  3: 64.92   
[Batch: 0794/0959] mIoU: 56.19  |  FB-IoU: 56.41 |  0: 72.24    |  1: 55.15    |  2: 32.45    |  3: 64.92   
[Batch: 0795/0959] mIoU: 56.24  |  FB-IoU: 56.40 |  0: 72.24    |  1: 55.15    |  2: 32.66    |  3: 64.92   
[Batch: 0796/0959] mIoU: 56.23  |  FB-IoU: 56.37 |  0: 72.24    |  1: 55.15    |  2: 32.66    |  3: 64.86   
[Batch: 0797/0959] mIoU: 56.24  |  FB-IoU: 56.40 |  0: 72.31    |  1: 55.15    |  2: 32.66    |  3: 64.86   
[Batch: 0798/0959] mIoU: 56.25  |  FB-IoU: 56.38 |  0: 72.31    |  1: 55.17    |  2: 32.66    |  3: 64.86   
[Batch: 0799/0959] mIoU: 56.27  |  FB-IoU: 56.42 |  0: 72.31    |  1: 55.17    |  2: 32.74    |  3: 64.86   
[Batch: 0800/0959] mIoU: 56.28  |  FB-IoU: 56.44 |  0: 72.31    |  1: 55.17    |  2: 32.74    |  3: 64.91   
[Batch: 0801/0959] mIoU: 56.29  |  FB-IoU: 56.44 |  0: 72.34    |  1: 55.17    |  2: 32.74    |  3: 64.91   
[Batch: 0802/0959] mIoU: 56.26  |  FB-IoU: 56.39 |  0: 72.34    |  1: 55.04    |  2: 32.74    |  3: 64.91   
[Batch: 0803/0959] mIoU: 56.28  |  FB-IoU: 56.43 |  0: 72.34    |  1: 55.04    |  2: 32.85    |  3: 64.91   
[Batch: 0804/0959] mIoU: 56.32  |  FB-IoU: 56.47 |  0: 72.34    |  1: 55.04    |  2: 32.85    |  3: 65.06   
[Batch: 0805/0959] mIoU: 56.29  |  FB-IoU: 56.45 |  0: 72.23    |  1: 55.04    |  2: 32.85    |  3: 65.06   
[Batch: 0806/0959] mIoU: 56.27  |  FB-IoU: 56.42 |  0: 72.23    |  1: 54.96    |  2: 32.85    |  3: 65.06   
[Batch: 0807/0959] mIoU: 56.34  |  FB-IoU: 56.44 |  0: 72.23    |  1: 54.96    |  2: 33.09    |  3: 65.06   
[Batch: 0808/0959] mIoU: 56.37  |  FB-IoU: 56.47 |  0: 72.23    |  1: 54.96    |  2: 33.09    |  3: 65.20   
[Batch: 0809/0959] mIoU: 56.40  |  FB-IoU: 56.51 |  0: 72.33    |  1: 54.96    |  2: 33.09    |  3: 65.20   
[Batch: 0810/0959] mIoU: 56.38  |  FB-IoU: 56.47 |  0: 72.33    |  1: 54.88    |  2: 33.09    |  3: 65.20   
[Batch: 0811/0959] mIoU: 56.41  |  FB-IoU: 56.51 |  0: 72.33    |  1: 54.88    |  2: 33.25    |  3: 65.20   
[Batch: 0812/0959] mIoU: 56.42  |  FB-IoU: 56.51 |  0: 72.33    |  1: 54.88    |  2: 33.25    |  3: 65.23   
[Batch: 0813/0959] mIoU: 56.42  |  FB-IoU: 56.52 |  0: 72.32    |  1: 54.88    |  2: 33.25    |  3: 65.23   
[Batch: 0814/0959] mIoU: 56.35  |  FB-IoU: 56.44 |  0: 72.32    |  1: 54.61    |  2: 33.25    |  3: 65.23   
[Batch: 0815/0959] mIoU: 56.40  |  FB-IoU: 56.46 |  0: 72.32    |  1: 54.61    |  2: 33.43    |  3: 65.23   
[Batch: 0816/0959] mIoU: 56.41  |  FB-IoU: 56.46 |  0: 72.32    |  1: 54.61    |  2: 33.43    |  3: 65.27   
[Batch: 0817/0959] mIoU: 56.39  |  FB-IoU: 56.44 |  0: 72.25    |  1: 54.61    |  2: 33.43    |  3: 65.27   
[Batch: 0818/0959] mIoU: 56.32  |  FB-IoU: 56.37 |  0: 72.25    |  1: 54.31    |  2: 33.43    |  3: 65.27   
[Batch: 0819/0959] mIoU: 56.35  |  FB-IoU: 56.39 |  0: 72.25    |  1: 54.31    |  2: 33.57    |  3: 65.27   
[Batch: 0820/0959] mIoU: 56.32  |  FB-IoU: 56.35 |  0: 72.25    |  1: 54.31    |  2: 33.57    |  3: 65.14   
[Batch: 0821/0959] mIoU: 56.31  |  FB-IoU: 56.35 |  0: 72.21    |  1: 54.31    |  2: 33.57    |  3: 65.14   
[Batch: 0822/0959] mIoU: 56.33  |  FB-IoU: 56.37 |  0: 72.21    |  1: 54.42    |  2: 33.57    |  3: 65.14   
[Batch: 0823/0959] mIoU: 56.38  |  FB-IoU: 56.37 |  0: 72.21    |  1: 54.42    |  2: 33.75    |  3: 65.14   
[Batch: 0824/0959] mIoU: 56.39  |  FB-IoU: 56.38 |  0: 72.21    |  1: 54.42    |  2: 33.75    |  3: 65.19   
[Batch: 0825/0959] mIoU: 56.41  |  FB-IoU: 56.41 |  0: 72.26    |  1: 54.42    |  2: 33.75    |  3: 65.19   
[Batch: 0826/0959] mIoU: 56.44  |  FB-IoU: 56.43 |  0: 72.26    |  1: 54.56    |  2: 33.75    |  3: 65.19   
[Batch: 0827/0959] mIoU: 56.43  |  FB-IoU: 56.39 |  0: 72.26    |  1: 54.56    |  2: 33.70    |  3: 65.19   
[Batch: 0828/0959] mIoU: 56.42  |  FB-IoU: 56.37 |  0: 72.26    |  1: 54.56    |  2: 33.70    |  3: 65.15   
[Batch: 0829/0959] mIoU: 56.44  |  FB-IoU: 56.39 |  0: 72.35    |  1: 54.56    |  2: 33.70    |  3: 65.15   
[Batch: 0830/0959] mIoU: 56.48  |  FB-IoU: 56.41 |  0: 72.35    |  1: 54.72    |  2: 33.70    |  3: 65.15   
[Batch: 0831/0959] mIoU: 56.45  |  FB-IoU: 56.37 |  0: 72.35    |  1: 54.72    |  2: 33.58    |  3: 65.15   
[Batch: 0832/0959] mIoU: 56.41  |  FB-IoU: 56.34 |  0: 72.35    |  1: 54.72    |  2: 33.58    |  3: 65.00   
[Batch: 0833/0959] mIoU: 56.39  |  FB-IoU: 56.32 |  0: 72.25    |  1: 54.72    |  2: 33.58    |  3: 65.00   
[Batch: 0834/0959] mIoU: 56.34  |  FB-IoU: 56.25 |  0: 72.25    |  1: 54.52    |  2: 33.58    |  3: 65.00   
[Batch: 0835/0959] mIoU: 56.32  |  FB-IoU: 56.27 |  0: 72.25    |  1: 54.52    |  2: 33.52    |  3: 65.00   
[Batch: 0836/0959] mIoU: 56.34  |  FB-IoU: 56.28 |  0: 72.25    |  1: 54.52    |  2: 33.52    |  3: 65.06   
[Batch: 0837/0959] mIoU: 56.34  |  FB-IoU: 56.28 |  0: 72.26    |  1: 54.52    |  2: 33.52    |  3: 65.06   
[Batch: 0838/0959] mIoU: 56.34  |  FB-IoU: 56.32 |  0: 72.26    |  1: 54.52    |  2: 33.52    |  3: 65.06   
[Batch: 0839/0959] mIoU: 56.35  |  FB-IoU: 56.36 |  0: 72.26    |  1: 54.52    |  2: 33.56    |  3: 65.06   
[Batch: 0840/0959] mIoU: 56.39  |  FB-IoU: 56.39 |  0: 72.26    |  1: 54.52    |  2: 33.56    |  3: 65.21   
[Batch: 0841/0959] mIoU: 56.40  |  FB-IoU: 56.42 |  0: 72.31    |  1: 54.52    |  2: 33.56    |  3: 65.21   
[Batch: 0842/0959] mIoU: 56.38  |  FB-IoU: 56.39 |  0: 72.31    |  1: 54.43    |  2: 33.56    |  3: 65.21   
[Batch: 0843/0959] mIoU: 56.42  |  FB-IoU: 56.41 |  0: 72.31    |  1: 54.43    |  2: 33.74    |  3: 65.21   
[Batch: 0844/0959] mIoU: 56.46  |  FB-IoU: 56.44 |  0: 72.31    |  1: 54.43    |  2: 33.74    |  3: 65.35   
[Batch: 0845/0959] mIoU: 56.46  |  FB-IoU: 56.45 |  0: 72.30    |  1: 54.43    |  2: 33.74    |  3: 65.35   
[Batch: 0846/0959] mIoU: 56.49  |  FB-IoU: 56.46 |  0: 72.30    |  1: 54.56    |  2: 33.74    |  3: 65.35   
[Batch: 0847/0959] mIoU: 56.50  |  FB-IoU: 56.50 |  0: 72.30    |  1: 54.56    |  2: 33.78    |  3: 65.35   
[Batch: 0848/0959] mIoU: 56.52  |  FB-IoU: 56.54 |  0: 72.30    |  1: 54.56    |  2: 33.78    |  3: 65.43   
[Batch: 0849/0959] mIoU: 56.51  |  FB-IoU: 56.54 |  0: 72.27    |  1: 54.56    |  2: 33.78    |  3: 65.43   
[Batch: 0850/0959] mIoU: 56.52  |  FB-IoU: 56.54 |  0: 72.27    |  1: 54.59    |  2: 33.78    |  3: 65.43   
[Batch: 0851/0959] mIoU: 56.55  |  FB-IoU: 56.57 |  0: 72.27    |  1: 54.59    |  2: 33.90    |  3: 65.43   
[Batch: 0852/0959] mIoU: 56.52  |  FB-IoU: 56.54 |  0: 72.27    |  1: 54.59    |  2: 33.90    |  3: 65.31   
[Batch: 0853/0959] mIoU: 56.52  |  FB-IoU: 56.54 |  0: 72.29    |  1: 54.59    |  2: 33.90    |  3: 65.31   
[Batch: 0854/0959] mIoU: 56.48  |  FB-IoU: 56.51 |  0: 72.29    |  1: 54.42    |  2: 33.90    |  3: 65.31   
[Batch: 0855/0959] mIoU: 56.53  |  FB-IoU: 56.54 |  0: 72.29    |  1: 54.42    |  2: 34.08    |  3: 65.31   
[Batch: 0856/0959] mIoU: 56.55  |  FB-IoU: 56.58 |  0: 72.29    |  1: 54.42    |  2: 34.08    |  3: 65.41   
[Batch: 0857/0959] mIoU: 56.54  |  FB-IoU: 56.59 |  0: 72.27    |  1: 54.42    |  2: 34.08    |  3: 65.41   
[Batch: 0858/0959] mIoU: 56.53  |  FB-IoU: 56.55 |  0: 72.27    |  1: 54.36    |  2: 34.08    |  3: 65.41   
[Batch: 0859/0959] mIoU: 56.48  |  FB-IoU: 56.48 |  0: 72.27    |  1: 54.36    |  2: 33.88    |  3: 65.41   
[Batch: 0860/0959] mIoU: 56.39  |  FB-IoU: 56.40 |  0: 72.27    |  1: 54.36    |  2: 33.88    |  3: 65.05   
[Batch: 0861/0959] mIoU: 56.39  |  FB-IoU: 56.39 |  0: 72.26    |  1: 54.36    |  2: 33.88    |  3: 65.05   
[Batch: 0862/0959] mIoU: 56.40  |  FB-IoU: 56.41 |  0: 72.26    |  1: 54.42    |  2: 33.88    |  3: 65.05   
[Batch: 0863/0959] mIoU: 56.41  |  FB-IoU: 56.44 |  0: 72.26    |  1: 54.42    |  2: 33.91    |  3: 65.05   
[Batch: 0864/0959] mIoU: 56.40  |  FB-IoU: 56.43 |  0: 72.26    |  1: 54.42    |  2: 33.91    |  3: 65.00   
[Batch: 0865/0959] mIoU: 56.42  |  FB-IoU: 56.45 |  0: 72.35    |  1: 54.42    |  2: 33.91    |  3: 65.00   
[Batch: 0866/0959] mIoU: 56.40  |  FB-IoU: 56.43 |  0: 72.35    |  1: 54.35    |  2: 33.91    |  3: 65.00   
[Batch: 0867/0959] mIoU: 56.37  |  FB-IoU: 56.38 |  0: 72.35    |  1: 54.35    |  2: 33.80    |  3: 65.00   
[Batch: 0868/0959] mIoU: 56.38  |  FB-IoU: 56.39 |  0: 72.35    |  1: 54.35    |  2: 33.80    |  3: 65.00   
[Batch: 0869/0959] mIoU: 56.39  |  FB-IoU: 56.40 |  0: 72.42    |  1: 54.35    |  2: 33.80    |  3: 65.00   
[Batch: 0870/0959] mIoU: 56.43  |  FB-IoU: 56.44 |  0: 72.42    |  1: 54.49    |  2: 33.80    |  3: 65.00   
[Batch: 0871/0959] mIoU: 56.40  |  FB-IoU: 56.37 |  0: 72.42    |  1: 54.49    |  2: 33.67    |  3: 65.00   
[Batch: 0872/0959] mIoU: 56.42  |  FB-IoU: 56.39 |  0: 72.42    |  1: 54.49    |  2: 33.67    |  3: 65.12   
[Batch: 0873/0959] mIoU: 56.38  |  FB-IoU: 56.35 |  0: 72.24    |  1: 54.49    |  2: 33.67    |  3: 65.12   
[Batch: 0874/0959] mIoU: 56.41  |  FB-IoU: 56.38 |  0: 72.24    |  1: 54.61    |  2: 33.67    |  3: 65.12   
[Batch: 0875/0959] mIoU: 56.40  |  FB-IoU: 56.34 |  0: 72.24    |  1: 54.61    |  2: 33.61    |  3: 65.12   
[Batch: 0876/0959] mIoU: 56.42  |  FB-IoU: 56.37 |  0: 72.24    |  1: 54.61    |  2: 33.61    |  3: 65.24   
[Batch: 0877/0959] mIoU: 56.39  |  FB-IoU: 56.34 |  0: 72.11    |  1: 54.61    |  2: 33.61    |  3: 65.24   
[Batch: 0878/0959] mIoU: 56.41  |  FB-IoU: 56.37 |  0: 72.11    |  1: 54.69    |  2: 33.61    |  3: 65.24   
[Batch: 0879/0959] mIoU: 56.40  |  FB-IoU: 56.39 |  0: 72.11    |  1: 54.69    |  2: 33.57    |  3: 65.24   
[Batch: 0880/0959] mIoU: 56.42  |  FB-IoU: 56.43 |  0: 72.11    |  1: 54.69    |  2: 33.57    |  3: 65.31   
[Batch: 0881/0959] mIoU: 56.41  |  FB-IoU: 56.41 |  0: 72.07    |  1: 54.69    |  2: 33.57    |  3: 65.31   
[Batch: 0882/0959] mIoU: 56.42  |  FB-IoU: 56.44 |  0: 72.07    |  1: 54.74    |  2: 33.57    |  3: 65.31   
[Batch: 0883/0959] mIoU: 56.43  |  FB-IoU: 56.43 |  0: 72.07    |  1: 54.74    |  2: 33.60    |  3: 65.31   
[Batch: 0884/0959] mIoU: 56.42  |  FB-IoU: 56.44 |  0: 72.07    |  1: 54.74    |  2: 33.60    |  3: 65.27   
[Batch: 0885/0959] mIoU: 56.41  |  FB-IoU: 56.44 |  0: 72.04    |  1: 54.74    |  2: 33.60    |  3: 65.27   
[Batch: 0886/0959] mIoU: 56.43  |  FB-IoU: 56.46 |  0: 72.04    |  1: 54.83    |  2: 33.60    |  3: 65.27   
[Batch: 0887/0959] mIoU: 56.49  |  FB-IoU: 56.45 |  0: 72.04    |  1: 54.83    |  2: 33.84    |  3: 65.27   
[Batch: 0888/0959] mIoU: 56.42  |  FB-IoU: 56.39 |  0: 72.04    |  1: 54.83    |  2: 33.84    |  3: 64.97   
[Batch: 0889/0959] mIoU: 56.44  |  FB-IoU: 56.42 |  0: 72.11    |  1: 54.83    |  2: 33.84    |  3: 64.97   
[Batch: 0890/0959] mIoU: 56.43  |  FB-IoU: 56.39 |  0: 72.11    |  1: 54.81    |  2: 33.84    |  3: 64.97   
[Batch: 0891/0959] mIoU: 56.45  |  FB-IoU: 56.43 |  0: 72.11    |  1: 54.81    |  2: 33.89    |  3: 64.97   
[Batch: 0892/0959] mIoU: 56.43  |  FB-IoU: 56.42 |  0: 72.11    |  1: 54.81    |  2: 33.89    |  3: 64.90   
